1995-4-10, TPA,207.5
1995-4-10, FLL,182.5
1995-4-10, MAF,19.0
1995-4-10, RSW,78.0
1995-4-10, BGM,6.5
1995-4-10, PFN,7.0
1995-4-10, OAK,272.0
1995-4-10, MSN,18.0
1995-4-10, HTS,5.0
1995-4-10, FWA,14.5
1995-4-10, BFL,3.0
1995-4-10, SJU,84.0
1995-4-10, ALB,31.0
1995-4-10, GSP,23.5
1995-4-10, PWM,6.0
1995-4-10, DLH,3.5
1995-4-10, STX,1.0
1995-4-10, EWR,472.5
1995-4-10, OMA,71.5
1995-4-10, HOU,219.5
1995-4-10, ICT,21.0
1995-4-10, OKC,92.5
1995-4-10, GSO,140.5
1995-4-10, OGG,16.5
1995-4-10, TRI,2.0
1995-4-10, DAL,182.0
1995-4-10, BUR,126.0
1995-4-10, CDV,0.5
1995-4-10, CLT,509.5
1995-4-10, RAP,2.0
1995-4-10, ISP,9.5
1995-4-10, MLB,14.5
1995-4-10, LGA,490.0
1995-4-10, BIS,3.5
1995-4-10, PSP,30.5
1995-4-10, ANI,0.0
1995-4-10, MYR,5.0
1995-4-10, SEA,306.5
1995-4-10, KSM,0.0
1995-4-10, HPN,19.5
1995-4-10, FNT,2.0
1995-4-10, AGS,11.0
1995-4-10, HLN,1.0
1995-4-10, SBN,12.5
1995-4-10, PHF,4.5
1995-4-10, HRL,14.5
1995-4-10, MBS,16.5
1995-4-10, SHV,13.5
1995-4-10, MSO,6.5
1995-4-10, MLU,5.0
1995-4-10, DSM,30.5
1995-4-10, GNV,4.0
1995-4-10, CLE,198.5
1995-4-10, ONT,140.5
1995-4-10, SAV,20.0
1995-4-10, SPN,1.0
1995-4-10, GRR,31.5
1995-4-10, GTF,2.5
1995-4-10, ELP,94.0
1995-4-10, PIT,491.5
1995-4-10, SIT,3.5
1995-4-10, SYR,45.0
1995-4-10, SGF,3.0
1995-4-10, ABE,19.0
1995-4-10, CID,28.0
1995-4-10, LBB,23.5
1995-4-10, EUG,3.5
1995-4-10, PHL,389.5
1995-4-10, DUT,2.0
1995-4-10, FSD,13.0
1995-4-10, MSY,232.0
1995-4-10, BZN,5.5
1995-4-10, LAS,559.5
1995-4-10, SCC,0.5
1995-4-10, SLC,390.5
1995-4-10, SMF,143.5
1995-4-10, MHT,18.0
1995-4-10, JAX,72.0
1995-4-10, PHX,777.0
1995-4-10, FCA,4.0
1995-4-10, MEM,174.0
1995-4-10, GEG,40.0
1995-4-10, IAD,114.0
1995-4-10, OME,3.0
1995-4-10, LAX,953.0
1995-4-10, JAN,12.0
1995-4-10, AMA,12.5
1995-4-10, BWI,292.0
1995-4-10, MRY,3.0
1995-4-10, TYS,15.5
1995-4-10, MSP,440.0
1995-4-10, CRP,13.0
1995-4-10, OTZ,1.5
1995-4-10, KTN,5.5
1995-4-10, MLI,5.0
1995-4-10, BGR,0.5
1995-4-10, EGE,1.5
1995-4-10, DAY,53.5
1995-4-10, AZO,9.5
1995-4-10, BUF,89.5
1995-4-10, SRQ,28.5
1995-4-10, BQN,2.0
1995-4-10, MFE,7.5
1995-4-10, FAR,5.5
1995-4-10, ILM,5.0
1995-4-10, BIL,9.5
1995-4-10, RIC,46.0
1995-4-10, CHS,30.0
1995-4-10, TLH,20.5
1995-4-10, MCI,216.5
1995-4-10, PSC,4.0
1995-4-10, EVV,1.5
1995-4-10, BRW,0.0
1995-4-10, TUL,89.5
1995-4-10, MKE,53.0
1995-4-10, CSG,2.5
1995-4-10, VPS,2.5
1995-4-10, CHA,5.5
1995-4-10, IND,149.5
1995-4-10, JNU,9.5
1995-4-10, BRO,2.5
1995-4-10, GUM,0.5
1995-4-10, ORF,65.0
1995-4-10, ABQ,158.0
1995-4-10, JFK,214.5
1995-4-10, YAK,2.5
1995-4-10, OAJ,2.0
1995-4-10, DLG,0.0
1995-4-10, SDF,94.5
1995-4-10, CMH,156.5
1995-4-10, LAN,8.0
1995-4-10, CAE,17.5
1995-4-10, BOI,27.5
1995-4-10, BOS,293.5
1995-4-10, MOT,3.0
1995-4-17, JAX,92.5
1995-4-17, PHX,1328.5
1995-4-17, CHS,53.0
1995-4-17, PSP,12.0
1995-4-17, MSN,18.0
1995-4-17, PHL,368.5
1995-4-17, DAL,367.5
1995-4-17, BGM,7.0
1995-4-17, YAK,2.5
1995-4-17, IAD,96.5
1995-4-17, CAE,28.5
1995-4-17, ISP,11.5
1995-4-17, GFK,2.0
1995-4-17, IDA,4.0
1995-4-17, MSO,4.0
1995-4-17, GEG,52.0
1995-4-17, ICT,28.0
1995-4-17, TLH,24.0
1995-4-17, RIC,45.0
1995-4-17, OAK,376.5
1995-4-17, AMA,28.0
1995-4-17, ITH,0.0
1995-4-17, ABE,31.0
1995-4-17, SPN,0.0
1995-4-17, AVP,9.5
1995-4-17, HRL,44.0
1995-4-17, TRI,9.5
1995-4-17, CDV,1.0
1995-4-17, DAY,59.5
1995-4-17, CID,25.5
1995-4-17, DEN,643.5
1995-4-17, LSE,2.5
1995-4-17, MFE,12.5
1995-4-17, SAT,239.0
1995-4-17, CMH,184.5
1995-4-17, GUM,0.0
1995-4-17, SMF,200.5
1995-4-17, JAC,1.5
1995-4-17, ILM,6.0
1995-4-17, FCA,2.0
1995-4-17, FAY,4.0
1995-4-17, MLU,24.5
1995-4-17, TVC,3.5
1995-4-17, HPN,22.0
1995-4-17, HSV,31.0
1995-4-17, LGB,4.5
1995-4-17, RSW,122.0
1995-4-17, DCA,332.5
1995-4-17, BTV,5.5
1995-4-17, FWA,11.5
1995-4-17, ANC,79.5
1995-4-17, BIL,7.0
1995-4-17, PIT,457.0
1995-4-17, GSP,43.0
1995-4-17, BOS,413.0
1995-4-17, BUR,147.0
1995-4-17, MGM,16.5
1995-4-17, KSM,1.5
1995-4-17, ORD,2166.5
1995-4-17, OME,9.0
1995-4-17, LAX,1131.5
1995-4-17, IND,177.0
1995-4-17, DLG,0.0
1995-4-17, DTW,658.0
1995-4-17, MKE,52.0
1995-4-17, AGS,16.0
1995-4-17, MFR,4.0
1995-4-17, KTN,13.0
1995-4-17, LAS,735.5
1995-4-17, ELP,188.0
1995-4-17, KOA,0.0
1995-4-17, JFK,190.0
1995-4-17, SHV,35.0
1995-4-17, STL,1211.5
1995-4-17, EUG,3.5
1995-4-17, SBA,0.5
1995-4-17, OAJ,1.0
1995-4-17, PHF,1.5
1995-4-17, SWF,13.5
1995-4-17, CSG,2.5
1995-4-17, SRQ,38.0
1995-4-17, TYS,32.0
1995-4-17, ABQ,263.0
1995-4-17, RST,11.0
1995-4-17, AKN,1.5
1995-4-17, MLB,10.5
1995-4-17, SUX,5.0
1995-4-17, ERI,1.5
1995-4-17, BIS,3.0
1995-4-17, MOT,4.5
1995-4-17, BWI,289.0
1995-4-17, RNO,113.5
1995-4-17, MOB,30.5
1995-4-17, MRY,3.5
1995-4-17, SJU,89.0
1995-4-17, HLN,9.0
1995-4-17, BRO,1.5
1995-4-17, DFW,1923.5
1995-4-17, MHT,13.0
1995-4-17, ELM,3.0
1995-4-17, TOL,11.0
1995-4-17, BZN,6.0
1995-4-17, COS,84.0
1995-4-17, LNK,21.5
1995-4-17, TUL,124.5
1995-4-17, PBI,133.5
1995-4-17, ROA,12.5
1995-4-17, PNS,43.5
1995-4-17, CHA,19.5
1995-4-17, LGA,329.0
1995-4-17, DLH,5.5
1995-4-17, CVG,293.5
1995-4-17, ORF,79.0
1995-4-17, SIT,3.0
1995-4-17, SCC,2.5
1995-4-17, DAB,17.5
1995-4-17, SFO,503.5
1995-4-17, OGG,9.5
1995-4-17, FNT,1.5
1995-4-17, HTS,2.5
1995-4-17, AZO,4.0
1995-4-17, WRG,3.0
1995-4-17, RDU,115.0
1995-4-17, HNL,57.0
1995-4-17, SAV,38.5
1995-4-17, MDW,259.0
1995-4-17, BOI,30.5
1995-4-17, STX,2.5
1995-4-17, STT,11.5
1995-4-17, SJC,211.5
1995-4-17, EWR,515.0
1995-4-17, HOU,472.0
1995-4-17, HVN,5.5
1995-4-17, CRW,9.0
1995-4-17, MAF,27.0
1995-4-17, SBN,9.5
1995-4-17, PVD,57.0
1995-4-17, ATL,1887.0
1995-4-17, PDX,224.0
1995-4-17, FAR,7.0
1995-4-17, CRP,26.0
1995-4-17, GSO,181.0
1995-4-17, GRB,1.0
1995-4-17, MLI,6.0
1995-4-17, PSG,2.0
1995-4-17, MYR,15.5
1995-4-17, IAH,637.5
1995-4-17, MCO,333.5
1995-4-17, LEX,25.0
1995-4-17, ONT,205.0
1995-4-17, AVL,14.0
1995-4-17, ANI,1.5
1995-4-17, BET,3.5
1995-4-17, FLL,185.0
1995-4-17, MDT,45.5
1995-4-17, GNV,9.5
1995-4-17, SEA,416.0
1995-4-17, ALB,48.5
1995-4-17, CLT,633.5
1995-4-17, VPS,1.5
1995-4-17, FAI,14.5
1995-4-17, AUS,239.5
1995-4-17, SDF,132.0
1995-4-17, SLC,386.0
1995-4-17, MSP,449.0
1995-4-17, PSC,4.0
1995-4-17, SAN,366.5
1995-4-17, BUF,94.0
1995-4-17, PFN,14.0
1995-4-17, ROC,73.5
1995-4-17, LBB,43.0
1995-4-17, GRR,40.5
1995-4-17, TUS,144.5
1995-4-17, BTR,24.0
1995-4-17, LAN,6.0
1995-4-17, RAP,2.0
1995-4-17, BQN,3.0
1995-4-17, DUT,4.0
1995-4-17, SNA,161.0
1995-4-17, GTF,7.0
1995-4-17, JNU,14.5
1995-4-17, MEM,216.0
1995-4-17, MCI,311.5
1995-4-17, SYR,43.5
1995-4-17, SGF,3.0
1995-4-17, OMA,90.5
1995-4-17, TPA,239.5
1995-4-17, MBS,13.0
1995-4-17, BHM,89.0
1995-4-17, JAN,45.5
1995-4-17, CAK,1.0
1995-4-17, FSD,10.5
1995-4-17, FAT,7.0
1995-4-17, CLE,252.5
1995-4-17, MIA,294.0
1995-4-17, BRW,4.0
1995-4-17, BGR,7.0
1995-4-17, DSM,31.0
1995-4-17, EVV,1.5
1995-4-17, MSY,316.5
1995-4-17, BDL,112.5
1995-4-17, ADQ,2.0
1995-4-17, LIT,107.5
1995-4-17, BFL,3.5
1995-4-17, BNA,214.0
1995-4-17, PWM,22.0
1995-4-17, OTZ,9.5
1995-4-17, OKC,166.5
1995-4-24, BRO,0.0
1995-4-24, FAT,5.0
1995-4-24, ADQ,3.5
1995-4-24, MOB,28.5
1995-4-24, SRQ,34.5
1995-4-24, RAP,2.5
1995-4-24, EVV,2.0
1995-4-24, IAD,91.0
1995-4-24, LGB,3.5
1995-4-24, LBB,16.0
1995-4-24, ABE,15.0
1995-4-24, AZO,11.0
1995-4-24, FNT,1.5
1995-4-24, MOT,3.5
1995-4-24, TRI,3.0
1995-4-24, MEM,140.0
1995-4-24, DAB,18.5
1995-4-24, STT,10.5
1995-4-24, SCC,0.5
1995-4-24, BQN,2.5
1995-4-24, FWA,11.0
1995-4-24, SNA,99.5
1995-4-24, MKE,40.5
1995-4-24, SPN,0.0
1995-4-24, DUT,1.5
1995-4-24, DCA,183.5
1995-4-24, MRY,8.0
1995-4-24, CSG,0.0
1995-4-24, LEX,15.5
1995-4-24, BDL,56.5
1995-4-24, SAT,69.5
1995-4-24, PBI,116.5
1995-4-24, LNK,12.5
1995-4-24, CDV,2.5
1995-4-24, MLI,6.0
1995-4-24, OMA,46.0
1995-4-24, RIC,43.5
1995-4-24, FCA,3.0
1995-4-24, AKN,2.5
1995-4-24, IDA,0.0
1995-4-24, AVL,7.0
1995-4-24, SMF,154.5
1995-4-24, PVD,12.5
1995-4-24, PDX,156.0
1995-4-24, SDF,79.0
1995-4-24, ISP,5.5
1995-4-24, PFN,3.5
1995-4-24, MAF,7.0
1995-4-24, CAK,2.0
1995-4-24, ORD,1066.5
1995-4-24, CLE,140.0
1995-4-24, AMA,7.5
1995-4-24, HPN,13.5
1995-4-24, PHL,236.0
1995-4-24, SAN,225.0
1995-4-24, TOL,8.0
1995-4-24, MLB,14.5
1995-4-24, MHT,9.0
1995-4-24, MSY,158.0
1995-4-24, HNL,157.0
1995-4-24, ROC,38.5
1995-4-24, OAJ,5.5
1995-4-24, SEA,255.5
1995-4-24, OAK,250.5
1995-4-24, JAN,8.0
1995-4-24, LGA,190.5
1995-4-24, VPS,0.5
1995-4-24, AGS,7.5
1995-4-24, IND,94.5
1995-4-24, PNS,22.0
1995-4-24, LAN,8.0
1995-4-24, CAE,6.0
1995-4-24, LAX,870.0
1995-4-24, ROA,4.0
1995-4-24, BRW,3.0
1995-4-24, WRG,2.0
1995-4-24, BUF,38.0
1995-4-24, OKC,66.5
1995-4-24, JFK,139.5
1995-4-24, JNU,10.0
1995-4-24, FAR,0.0
1995-4-24, MDW,111.5
1995-4-24, ABQ,69.5
1995-4-24, DLG,0.5
1995-4-24, BFL,1.0
1995-4-24, SJU,67.5
1995-4-24, BGR,2.5
1995-4-24, CRW,10.0
1995-4-24, HTS,6.5
1995-4-24, CHS,19.0
1995-4-24, BHM,41.0
1995-4-24, TPA,179.0
1995-4-24, GEG,20.5
1995-4-24, MLU,6.0
1995-4-24, GTF,1.5
1995-4-24, ONT,95.5
1995-4-24, PHF,3.5
1995-4-24, ANI,0.0
1995-4-24, PWM,7.0
1995-4-24, MFR,10.5
1995-4-24, ATL,776.0
1995-4-24, RDU,63.5
1995-4-24, DEN,451.5
1995-4-24, DSM,15.5
1995-4-24, DAL,117.0
1995-4-24, RNO,71.5
1995-4-24, PSP,13.5
1995-4-24, COS,41.5
1995-4-24, PSC,4.5
1995-4-24, SYR,25.5
1995-4-24, TLH,10.5
1995-4-24, ELM,2.5
1995-4-24, JAC,0.5
1995-4-24, GFK,1.0
1995-4-24, DTW,486.5
1995-4-24, LIT,57.5
1995-4-24, BTR,16.0
1995-4-24, OME,10.5
1995-4-24, IAH,222.5
1995-4-24, RSW,84.0
1995-4-24, EUG,6.5
1995-4-24, MGM,5.5
1995-4-24, TUL,45.0
1995-4-24, KOA,6.5
1995-4-24, ELP,50.5
1995-4-24, BIL,7.5
1995-4-24, STX,1.0
1995-4-24, BNA,77.0
1995-4-24, ORF,55.5
1995-4-24, TUS,71.5
1995-4-24, MYR,7.5
1995-4-24, CID,15.5
1995-4-24, SBA,8.5
1995-4-24, HSV,12.5
1995-4-24, PHX,599.0
1995-4-24, FLL,149.0
1995-4-24, BOS,227.5
1995-4-24, ICT,16.0
1995-4-24, SJC,147.0
1995-4-24, SGF,4.0
1995-4-24, FAY,5.0
1995-4-24, MSO,3.5
1995-4-24, SIT,1.0
1995-4-24, ANC,90.0
1995-4-24, CVG,125.0
1995-4-24, HLN,3.5
1995-4-24, FSD,9.5
1995-4-24, AVP,5.0
1995-4-24, GRR,17.0
1995-4-24, GNV,3.5
1995-4-24, ITH,1.5
1995-4-24, BWI,182.0
1995-4-24, HVN,3.5
1995-4-24, MBS,8.0
1995-4-24, GSO,96.5
1995-4-24, OGG,37.0
1995-4-24, BET,6.5
1995-4-24, LAS,464.0
1995-4-24, ILM,4.0
1995-4-24, BOI,15.5
1995-4-24, SAV,19.5
1995-4-24, BTV,5.0
1995-4-24, MCO,285.5
1995-4-24, BUR,94.5
1995-4-24, EWR,275.0
1995-4-24, CRP,3.5
1995-4-24, OTZ,10.5
1995-4-24, GUM,0.0
1995-4-24, SWF,2.5
1995-4-24, TYS,16.0
1995-4-24, AUS,71.0
1995-4-24, SBN,3.0
1995-4-24, MFE,7.5
1995-4-24, LSE,2.0
1995-4-24, YAK,4.0
1995-4-24, KSM,0.0
1995-4-24, MSN,9.5
1995-4-24, MDT,13.0
1995-4-24, BIS,2.5
1995-4-24, HOU,117.0
1995-4-24, SUX,2.5
1995-4-24, MCI,160.5
1995-4-24, MSP,258.5
1995-4-24, BZN,6.0
1995-4-24, DLH,4.0
1995-4-24, DFW,885.5
1995-4-24, CMH,104.5
1995-4-24, CLT,463.0
1995-4-24, CHA,7.0
1995-4-24, ALB,26.5
1995-4-24, BGM,4.0
1995-4-24, DAY,28.0
1995-4-24, JAX,64.5
1995-4-24, SHV,12.0
1995-4-24, TVC,2.0
1995-4-24, PIT,345.0
1995-4-24, HRL,4.0
1995-4-24, SFO,851.0
1995-4-24, SLC,284.0
1995-4-24, RST,2.0
1995-4-24, KTN,3.0
1995-4-24, FAI,11.0
1995-4-24, PSG,1.5
1995-4-24, MIA,291.0
1995-4-24, STL,645.0
1995-4-24, GRB,2.0
1995-4-24, ERI,2.0
1995-4-24, GSP,17.5
1995-5-1, MLU,4.5
1995-5-1, LGB,3.0
1995-5-1, YAK,0.0
1995-5-1, LBB,32.5
1995-5-1, LNK,19.5
1995-5-1, CRW,7.0
1995-5-1, CHA,12.0
1995-5-1, RDU,67.0
1995-5-1, ISP,7.5
1995-5-1, PIT,298.0
1995-5-1, BZN,6.0
1995-5-1, DFW,1796.0
1995-5-1, OMA,61.5
1995-5-1, TVC,3.5
1995-5-1, OKC,97.0
1995-5-1, MYR,8.0
1995-5-1, IAD,104.0
1995-5-1, CAK,2.5
1995-5-1, LAX,964.5
1995-5-1, SBA,5.0
1995-5-1, CDV,0.5
1995-5-1, TUL,97.5
1995-5-1, BWI,155.5
1995-5-1, PHL,255.0
1995-5-1, HSV,17.5
1995-5-1, CLE,133.0
1995-5-1, FNT,0.5
1995-5-1, ONT,124.0
1995-5-1, GRR,21.5
1995-5-1, AVL,5.5
1995-5-1, HOU,247.5
1995-5-1, FLL,108.5
1995-5-1, MLI,14.5
1995-5-1, MEM,149.0
1995-5-1, MCI,228.0
1995-5-1, BET,2.0
1995-5-1, SGF,10.0
1995-5-1, TRI,5.5
1995-5-1, JFK,164.5
1995-5-1, BGR,2.0
1995-5-1, BRW,5.5
1995-5-1, WRG,3.0
1995-5-1, HLN,2.0
1995-5-1, SWF,8.0
1995-5-1, MKE,29.5
1995-5-1, PNS,12.5
1995-5-1, MSY,175.0
1995-5-1, MSP,387.5
1995-5-1, CRP,15.5
1995-5-1, BIL,8.5
1995-5-1, CVG,238.5
1995-5-1, RIC,28.0
1995-5-1, TLH,11.0
1995-5-1, FAY,2.0
1995-5-1, SYR,17.0
1995-5-1, OAJ,1.0
1995-5-1, RNO,64.0
1995-5-1, DUT,1.0
1995-5-1, MLB,10.5
1995-5-1, JAC,0.5
1995-5-1, BRO,2.0
1995-5-1, ILM,3.5
1995-5-1, SUX,0.5
1995-5-1, BOS,253.5
1995-5-1, IAH,377.0
1995-5-1, HTS,6.0
1995-5-1, STL,1318.0
1995-5-1, PSG,3.0
1995-5-1, MIA,235.5
1995-5-1, AZO,2.0
1995-5-1, MOB,22.5
1995-5-1, SAT,149.5
1995-5-1, MFE,11.0
1995-5-1, PHF,4.0
1995-5-1, PWM,9.0
1995-5-1, BNA,122.0
1995-5-1, CHS,21.5
1995-5-1, CID,19.0
1995-5-1, RSW,49.5
1995-5-1, ROA,3.5
1995-5-1, MAF,24.5
1995-5-1, KSM,0.0
1995-5-1, DAY,34.0
1995-5-1, GFK,0.0
1995-5-1, AVP,4.0
1995-5-1, PDX,132.5
1995-5-1, ADQ,1.5
1995-5-1, BTR,19.0
1995-5-1, TOL,3.0
1995-5-1, STT,11.0
1995-5-1, DAB,15.5
1995-5-1, SFO,666.5
1995-5-1, ANC,70.5
1995-5-1, ORF,41.0
1995-5-1, MBS,7.5
1995-5-1, EWR,247.0
1995-5-1, PSC,2.0
1995-5-1, PBI,73.0
1995-5-1, EUG,9.0
1995-5-1, FSD,14.5
1995-5-1, SDF,103.0
1995-5-1, BFL,3.5
1995-5-1, SRQ,17.5
1995-5-1, LIT,72.0
1995-5-1, BQN,0.5
1995-5-1, IND,112.5
1995-5-1, LAS,549.5
1995-5-1, DLH,3.0
1995-5-1, LGA,221.5
1995-5-1, ELM,2.0
1995-5-1, PSP,12.0
1995-5-1, MSN,9.5
1995-5-1, AGS,7.0
1995-5-1, GTF,4.5
1995-5-1, GUM,0.0
1995-5-1, SIT,1.5
1995-5-1, RST,4.5
1995-5-1, COS,69.0
1995-5-1, BGM,5.0
1995-5-1, BUF,33.0
1995-5-1, HPN,9.0
1995-5-1, SBN,3.0
1995-5-1, OTZ,5.5
1995-5-1, MHT,3.5
1995-5-1, ERI,1.5
1995-5-1, OGG,17.5
1995-5-1, MSO,4.5
1995-5-1, ABE,11.5
1995-5-1, GNV,1.5
1995-5-1, ITH,0.5
1995-5-1, BUR,98.0
1995-5-1, AMA,21.5
1995-5-1, SPN,0.0
1995-5-1, DLG,0.0
1995-5-1, MCO,212.5
1995-5-1, IDA,4.0
1995-5-1, GSP,13.0
1995-5-1, ELP,114.0
1995-5-1, STX,1.0
1995-5-1, ABQ,169.5
1995-5-1, FAT,11.0
1995-5-1, BHM,53.5
1995-5-1, GSO,83.5
1995-5-1, FCA,3.0
1995-5-1, OME,4.5
1995-5-1, ROC,28.5
1995-5-1, SEA,240.0
1995-5-1, HVN,0.0
1995-5-1, MDT,18.5
1995-5-1, SAN,340.5
1995-5-1, SAV,15.0
1995-5-1, DCA,185.5
1995-5-1, AUS,150.0
1995-5-1, ALB,18.5
1995-5-1, CAE,12.5
1995-5-1, AKN,1.0
1995-5-1, FAR,0.5
1995-5-1, MDW,154.5
1995-5-1, TPA,138.5
1995-5-1, SJC,137.0
1995-5-1, JAN,18.5
1995-5-1, DTW,442.0
1995-5-1, VPS,2.0
1995-5-1, FWA,9.0
1995-5-1, TUS,85.5
1995-5-1, BOI,24.5
1995-5-1, SCC,6.0
1995-5-1, BIS,2.5
1995-5-1, MOT,2.5
1995-5-1, ANI,0.0
1995-5-1, GEG,21.5
1995-5-1, PFN,4.0
1995-5-1, EVV,1.0
1995-5-1, CSG,3.5
1995-5-1, CMH,120.5
1995-5-1, MRY,7.5
1995-5-1, SJU,58.0
1995-5-1, RAP,3.5
1995-5-1, FAI,20.0
1995-5-1, TYS,23.0
1995-5-1, LSE,0.5
1995-5-1, SMF,136.0
1995-5-1, KTN,4.0
1995-5-1, JAX,42.5
1995-5-1, DEN,578.5
1995-5-1, ATL,1003.5
1995-5-1, PVD,16.5
1995-5-1, BTV,6.0
1995-5-1, CLT,345.0
1995-5-1, BDL,56.0
1995-5-1, HNL,92.0
1995-5-1, LEX,15.5
1995-5-1, LAN,7.5
1995-5-1, HRL,28.0
1995-5-1, KOA,2.0
1995-5-1, SLC,377.0
1995-5-1, ICT,25.0
1995-5-1, DSM,40.0
1995-5-1, ORD,851.5
1995-5-1, MGM,5.5
1995-5-1, OAK,205.0
1995-5-1, DAL,223.0
1995-5-1, SNA,133.0
1995-5-1, JNU,7.0
1995-5-1, MFR,4.0
1995-5-1, PHX,773.0
1995-5-1, SHV,22.5
1995-5-1, GRB,6.5
1995-5-8, MDT,28.5
1995-5-8, JAX,57.5
1995-5-8, MBS,14.0
1995-5-8, BET,3.0
1995-5-8, ELM,3.5
1995-5-8, AUS,157.0
1995-5-8, FWA,7.5
1995-5-8, BWI,284.5
1995-5-8, PSG,2.5
1995-5-8, MOT,2.5
1995-5-8, OGG,4.5
1995-5-8, RST,7.5
1995-5-8, SLC,405.5
1995-5-8, SIT,4.5
1995-5-8, MFR,6.0
1995-5-8, KTN,7.5
1995-5-8, ORF,50.0
1995-5-8, BQN,1.0
1995-5-8, DCA,275.0
1995-5-8, AVP,3.5
1995-5-8, LSE,1.5
1995-5-8, ISP,8.0
1995-5-8, SEA,292.5
1995-5-8, HTS,3.0
1995-5-8, FLL,137.0
1995-5-8, TPA,172.5
1995-5-8, RIC,57.0
1995-5-8, SYR,44.5
1995-5-8, BZN,8.0
1995-5-8, OTZ,7.0
1995-5-8, PWM,10.5
1995-5-8, FSD,16.0
1995-5-8, LAN,10.0
1995-5-8, MYR,4.0
1995-5-8, ORD,1561.5
1995-5-8, IAD,131.0
1995-5-8, EUG,8.5
1995-5-8, COS,39.5
1995-5-8, MLB,15.0
1995-5-8, PDX,163.0
1995-5-8, MOB,28.0
1995-5-8, GFK,1.5
1995-5-8, ITH,3.0
1995-5-8, DSM,39.0
1995-5-8, CRW,8.5
1995-5-8, MIA,247.0
1995-5-8, PHX,725.0
1995-5-8, SUX,0.5
1995-5-8, MCI,231.5
1995-5-8, GSO,142.0
1995-5-8, SFO,805.5
1995-5-8, CRP,18.5
1995-5-8, MHT,16.0
1995-5-8, GUM,0.0
1995-5-8, CHA,11.0
1995-5-8, IND,133.5
1995-5-8, LEX,17.0
1995-5-8, MSY,312.0
1995-5-8, SAN,332.5
1995-5-8, MGM,2.0
1995-5-8, TUL,74.0
1995-5-8, JFK,254.0
1995-5-8, OKC,86.0
1995-5-8, PIT,513.0
1995-5-8, AKN,0.0
1995-5-8, KOA,0.0
1995-5-8, AVL,13.5
1995-5-8, SCC,5.5
1995-5-8, BOI,23.0
1995-5-8, TYS,29.0
1995-5-8, HLN,3.5
1995-5-8, SDF,111.5
1995-5-8, OME,6.5
1995-5-8, LBB,28.5
1995-5-8, PBI,70.0
1995-5-8, CLE,237.5
1995-5-8, HOU,338.5
1995-5-8, ERI,5.5
1995-5-8, BOS,432.5
1995-5-8, FAY,8.0
1995-5-8, GTF,9.0
1995-5-8, DAB,10.0
1995-5-8, LAS,547.0
1995-5-8, VPS,2.0
1995-5-8, ATL,993.0
1995-5-8, SPN,0.0
1995-5-8, BTV,12.5
1995-5-8, ABE,29.0
1995-5-8, MAF,31.0
1995-5-8, PFN,7.0
1995-5-8, DAL,241.5
1995-5-8, DAY,61.0
1995-5-8, PSC,1.5
1995-5-8, FCA,4.0
1995-5-8, MSP,531.5
1995-5-8, ANC,63.0
1995-5-8, CVG,289.0
1995-5-8, LGA,321.0
1995-5-8, BFL,2.5
1995-5-8, SWF,14.0
1995-5-8, CMH,150.5
1995-5-8, PHF,3.0
1995-5-8, BDL,75.5
1995-5-8, EVV,3.5
1995-5-8, BUF,76.0
1995-5-8, AZO,12.0
1995-5-8, HVN,1.0
1995-5-8, HSV,14.0
1995-5-8, MEM,155.5
1995-5-8, DLH,2.5
1995-5-8, PVD,32.5
1995-5-8, SRQ,19.0
1995-5-8, PNS,27.0
1995-5-8, CAE,19.5
1995-5-8, BGR,2.0
1995-5-8, RSW,48.5
1995-5-8, STL,1001.0
1995-5-8, MSN,22.5
1995-5-8, PHL,351.0
1995-5-8, MSO,5.5
1995-5-8, SGF,8.0
1995-5-8, STT,9.0
1995-5-8, TOL,7.0
1995-5-8, ILM,3.0
1995-5-8, MDW,227.5
1995-5-8, SJU,55.0
1995-5-8, DTW,777.0
1995-5-8, ADQ,4.5
1995-5-8, RDU,83.0
1995-5-8, TUS,78.5
1995-5-8, DEN,503.0
1995-5-8, LAX,1010.5
1995-5-8, ROC,58.0
1995-5-8, LNK,18.5
1995-5-8, BHM,67.0
1995-5-8, TLH,11.5
1995-5-8, TRI,11.5
1995-5-8, JAC,2.5
1995-5-8, STX,1.5
1995-5-8, DLG,0.0
1995-5-8, SNA,112.5
1995-5-8, MCO,229.5
1995-5-8, MFE,14.5
1995-5-8, IAH,595.0
1995-5-8, BRW,4.5
1995-5-8, WRG,3.0
1995-5-8, OAK,264.5
1995-5-8, CDV,5.0
1995-5-8, PSP,7.0
1995-5-8, CHS,35.5
1995-5-8, GEG,40.0
1995-5-8, HRL,18.0
1995-5-8, FAR,10.5
1995-5-8, BIL,14.5
1995-5-8, SAT,170.5
1995-5-8, YAK,3.5
1995-5-8, ROA,17.0
1995-5-8, SBA,7.5
1995-5-8, BUR,98.0
1995-5-8, JAN,15.0
1995-5-8, MLI,5.0
1995-5-8, SHV,16.5
1995-5-8, GRB,11.0
1995-5-8, TVC,7.5
1995-5-8, ANI,0.0
1995-5-8, MLU,3.0
1995-5-8, ELP,98.0
1995-5-8, DUT,0.5
1995-5-8, SAV,16.5
1995-5-8, CSG,0.0
1995-5-8, CLT,525.5
1995-5-8, ONT,135.0
1995-5-8, MRY,8.0
1995-5-8, GRR,35.5
